Rep ID;Sales Rep;Date;Product ID;Product Category;Area;Cost price;Value;VAT;Total Sales Price
2;Donald Duck;1998-04-01;27769;Peripherals;Scotland;?1 689,17;?2 085,40;?364,95;?2 450,35
4;Mickey Mouse;1998-04-04;67165;Hardware;Wales;?980,48;?1 210,47;?211,83;?1 422,30
4;Mickey Mouse;1998-04-08;59145;Hardware;Wales;?1 443,02;?1 551,63;?271,54;?1 823,17
2;Donald Duck;1998-04-08;4695;Hardware;England;?4 121,46;?4 848,78;?848,54;?5 697,32
4;Mickey Mouse;1998-04-11;13249;Peripherals;Wales;?2 361,34;?2 683,34;?469,58;?3 152,92
1;Fred Flintstone;1998-04-12;35731;Hardware;England;?3 764,30;?3 921,15;?686,20;?4 607,35
2;Donald Duck;1998-04-12;35783;Books/Mags;Scotland;?2 778,72;?3 430,52;?600,34;?4 030,86
4;Mickey Mouse;1998-04-15;39278;Peripherals;England;?950,30;?1 032,93;?180,76;?1 213,69
2;Donald Duck;1998-04-16;16470;Books/Mags;Scotland;?2 149,18;?2 414,81;?422,59;?2 837,40
1;Fred Flintstone;1998-04-16;67362;Hardware;Ireland;?767,81;?914,06;?159,96;?1 074,02
1;Fred Flintstone;1998-04-18;71597;Books/Mags;Wales;?1 954,61;?2 221,15;?388,70;?2 609,85
3;Barney Rubble;1998-04-20;73840;Peripherals;Scotland;?1 446,45;?1 572,23;?275,14;?1 847,37
3;Barney Rubble;1998-04-20;21652;Books/Mags;Scotland;?1 483,90;?1 745,77;?305,51;?2 051,28
4;Mickey Mouse;1998-04-21;41033;Hardware;England;?2 197,52;?2 497,18;?437,01;?2 934,19
1;Fred Flintstone;1998-04-24;21260;Peripherals;Scotland;?827,68;?1 034,60;?181,06;?1 215,66
3;Barney Rubble;1998-04-24;10204;Peripherals;Ireland;?3 812,58;?4 593,47;?803,86;?5 397,33
4;Mickey Mouse;1998-04-29;30177;Software;Scotland;?4 112,42;?4 153,96;?726,94;?4 880,90
1;Fred Flintstone;1998-05-01;42983;Peripherals;Ireland;?1 085,83;?1 096,80;?191,94;?1 288,74
3;Barney Rubble;1998-05-02;23485;Software;Ireland;?880,42;?978,24;?171,19;?1 149,43
4;Mickey Mouse;1998-05-03;71708;Software;Ireland;?1 375,21;?1 656,88;?289,95;?1 946,83
1;Fred Flintstone;1998-05-04;18002;Books/Mags;Wales;?2 430,95;?3 038,69;?531,77;?3 570,46
4;Mickey Mouse;1998-05-09;37333;Hardware;Scotland;?2 800,62;?3 111,80;?544,57;?3 656,37
4;Mickey Mouse;1998-05-09;40450;Peripherals;Ireland;?813,28;?884,00;?154,70;?1 038,70
1;Fred Flintstone;1998-05-12;3829;Hardware;Ireland;?3 067,73;?3 652,06;?639,11;?4 291,17
2;Donald Duck;1998-05-12;250;Books/Mags;Wales;?79,55;?91,44;?16,00;?107,44
2;Donald Duck;1998-05-13;32393;Software;Ireland;?1 461,50;?1 642,13;?287,37;?1 929,50
4;Mickey Mouse;1998-05-13;15338;Hardware;Scotland;?18,88;?21,95;?3,84;?25,79
2;Donald Duck;1998-05-15;14900;Peripherals;Scotland;?2 676,93;?2 941,68;?514,79;?3 456,47
4;Mickey Mouse;1998-05-15;51993;Books/Mags;Wales;?2 709,87;?3 079,40;?538,90;?3 618,30
1;Fred Flintstone;1998-05-18;61908;Books/Mags;Wales;?682,82;?703,94;?123,19;?827,13
4;Mickey Mouse;1998-05-18;1955;Peripherals;Wales;?2 280,81;?2 683,30;?469,58;?3 152,88
3;Barney Rubble;1998-05-20;54643;Software;Ireland;?3 588,52;?3 817,57;?668,07;?4 485,64
4;Mickey Mouse;1998-05-20;71930;Software;Ireland;?2 597,76;?3 207,11;?561,24;?3 768,35
2;Donald Duck;1998-05-21;73838;Books/Mags;Scotland;?2 451,65;?2 785,97;?487,54;?3 273,51
4;Mickey Mouse;1998-05-23;26119;Hardware;England;?670,13;?770,26;?134,80;?905,06
1;Fred Flintstone;1998-05-23;75182;Hardware;Wales;?1 499,66;?1 851,43;?324,00;?2 175,43
1;Fred Flintstone;1998-05-28;49602;Software;Wales;?1 051,53;?1 181,49;?206,76;?1 388,25
1;Fred Flintstone;1998-05-30;56263;Software;Scotland;?1 531,85;?1 702,06;?297,86;?1 999,92
2;Donald Duck;1998-05-30;7000;Books/Mags;England;?3 599,57;?4 234,79;?741,09;?4 975,88
3;Barney Rubble;1998-06-01;51812;Peripherals;England;?1 972,03;?2 320,04;?406,01;?2 726,05
4;Mickey Mouse;1998-06-04;43836;Books/Mags;England;?2 904,29;?3 057,15;?535,00;?3 592,15
4;Mickey Mouse;1998-06-05;28659;Hardware;Ireland;?346,46;?393,71;?68,90;?462,61
4;Mickey Mouse;1998-06-08;41830;Books/Mags;Scotland;?3 374,61;?4 065,79;?711,51;?4 777,30
1;Fred Flintstone;1998-06-10;13401;Hardware;Scotland;?2 334,32;?2 746,26;?480,60;?3 226,86
1;Fred Flintstone;1998-06-10;5773;Hardware;Wales;?2 153,21;?2 533,19;?443,31;?2 976,50
2;Donald Duck;1998-06-11;4664;Peripherals;Wales;?558,89;?681,57;?119,27;?800,84
1;Fred Flintstone;1998-06-11;50030;Hardware;Scotland;?634,12;?653,73;?114,40;?768,13
4;Mickey Mouse;1998-06-11;43517;Hardware;England;?4 256,33;?4 343,19;?760,06;?5 103,25
1;Fred Flintstone;1998-06-12;65654;Software;England;?169,03;?187,81;?32,87;?220,68
2;Donald Duck;1998-06-12;59104;Hardware;Ireland;?3 294,66;?3 660,73;?640,63;?4 301,36
3;Barney Rubble;1998-06-13;25835;Hardware;Ireland;?4 046,04;?4 546,11;?795,57;?5 341,68
1;Fred Flintstone;1998-06-14;10953;Software;Ireland;?2 284,96;?2 405,22;?420,91;?2 826,13
4;Mickey Mouse;1998-06-14;65322;Peripherals;England;?1 734,29;?1 751,81;?306,57;?2 058,38
3;Barney Rubble;1998-06-16;67843;Software;Scotland;?174,29;?191,53;?33,52;?225,05
2;Donald Duck;1998-06-17;25635;Books/Mags;Scotland;?2 495,28;?2 935,62;?513,73;?3 449,35
2;Donald Duck;1998-06-19;44564;Hardware;England;?940,38;?1 119,50;?195,91;?1 315,41
2;Donald Duck;1998-06-20;68118;Software;Wales;?3 998,32;?4 299,27;?752,37;?5 051,64
3;Barney Rubble;1998-06-22;48868;Software;Scotland;?3 939,64;?4 191,11;?733,44;?4 924,55
2;Donald Duck;1998-06-23;10559;Hardware;Scotland;?3 821,98;?4 246,64;?743,16;?4 989,80
2;Donald Duck;1998-06-23;49531;Hardware;England;?4 127,50;?4 799,42;?839,90;?5 639,32
2;Donald Duck;1998-06-25;47235;Software;England;?3 317,47;?3 996,95;?699,47;?4 696,42
3;Barney Rubble;1998-06-25;58148;Books/Mags;Wales;?949,16;?1 157,51;?202,56;?1 360,07
4;Mickey Mouse;1998-06-30;1734;Books/Mags;Scotland;?1 051,50;?1 084,02;?189,70;?1 273,72
2;Donald Duck;1998-06-30;20943;Hardware;Wales;?4 118,43;?4 245,80;?743,02;?4 988,82
4;Mickey Mouse;1998-07-01;6926;Books/Mags;Wales;?3 859,53;?4 105,88;?718,53;?4 824,41
3;Barney Rubble;1998-07-03;71973;Software;Ireland;?3 267,68;?3 630,75;?635,38;?4 266,13
1;Fred Flintstone;1998-07-06;27785;Hardware;Scotland;?3 674,02;?3 827,10;?669,74;?4 496,84
4;Mickey Mouse;1998-07-07;22568;Peripherals;Ireland;?3 778,51;?4 062,91;?711,01;?4 773,92
4;Mickey Mouse;1998-07-07;48438;Peripherals;Wales;?395,31;?439,23;?76,87;?516,10
2;Donald Duck;1998-07-07;29314;Software;Scotland;?2 747,38;?3 122,02;?546,35;?3 668,37
2;Donald Duck;1998-07-07;29169;Peripherals;Scotland;?3 708,70;?4 363,18;?763,56;?5 126,74
3;Barney Rubble;1998-07-08;12876;Hardware;Wales;?4 637,10;?4 881,16;?854,20;?5 735,36
2;Donald Duck;1998-07-12;55135;Software;Ireland;?3 261,10;?3 396,98;?594,47;?3 991,45
2;Donald Duck;1998-07-13;37712;Hardware;England;?825,19;?1 018,75;?178,28;?1 197,03
2;Donald Duck;1998-07-14;4597;Software;Scotland;?1 836,18;?2 295,22;?401,66;?2 696,88
2;Donald Duck;1998-07-15;24426;Peripherals;England;?2 916,34;?3 391,09;?593,44;?3 984,53
1;Fred Flintstone;1998-07-16;76725;Hardware;Wales;?3 298,93;?3 436,39;?601,37;?4 037,76
2;Donald Duck;1998-07-18;10806;Software;Wales;?4 248,41;?4 827,74;?844,85;?5 672,59
4;Mickey Mouse;1998-07-19;48056;Hardware;Ireland;?3 431,49;?3 650,52;?638,84;?4 289,36
4;Mickey Mouse;1998-07-19;12887;Software;Wales;?1 366,28;?1 666,19;?291,58;?1 957,77
3;Barney Rubble;1998-07-20;37305;Peripherals;England;?2 227,24;?2 749,68;?481,19;?3 230,87
4;Mickey Mouse;1998-07-21;69049;Peripherals;Ireland;?2 279,46;?2 620,07;?458,51;?3 078,58
3;Barney Rubble;1998-07-21;35612;Books/Mags;Scotland;?400,69;?465,92;?81,54;?547,46
1;Fred Flintstone;1998-07-22;21032;Peripherals;Ireland;?115,39;?144,24;?25,24;?169,48
2;Donald Duck;1998-07-23;13588;Software;Wales;?1 336,97;?1 350,47;?236,33;?1 586,80
1;Fred Flintstone;1998-07-25;68793;Software;Ireland;?1 487,63;?1 792,33;?313,66;?2 105,99
2;Donald Duck;1998-07-26;22449;Peripherals;Ireland;?295,86;?336,20;?58,84;?395,04
2;Donald Duck;1998-07-26;61960;Hardware;Ireland;?1 593,91;?1 713,88;?299,93;?2 013,81
4;Mickey Mouse;1998-07-27;40803;Software;England;?4 308,03;?4 583,01;?802,03;?5 385,04
3;Barney Rubble;1998-07-30;75592;Books/Mags;Ireland;?3 112,00;?3 241,67;?567,29;?3 808,96
2;Donald Duck;1998-07-31;3041;Hardware;Ireland;?3 829,00;?4 302,25;?752,89;?5 055,14
1;Fred Flintstone;1998-08-01;8087;Software;Scotland;?223,66;?279,58;?48,93;?328,51
3;Barney Rubble;1998-08-03;58155;Books/Mags;Wales;?3 386,04;?3 892,00;?681,10;?4 573,10
1;Fred Flintstone;1998-08-03;30518;Hardware;Ireland;?3 523,11;?4 144,84;?725,35;?4 870,19
4;Mickey Mouse;1998-08-05;40699;Books/Mags;Scotland;?994,36;?1 104,84;?193,35;?1 298,19
4;Mickey Mouse;1998-08-07;20460;Books/Mags;England;?763,46;?829,85;?145,22;?975,07
1;Fred Flintstone;1998-08-09;25134;Software;Scotland;?2 242,95;?2 638,77;?461,78;?3 100,55
1;Fred Flintstone;1998-08-09;20059;Software;Scotland;?4 534,48;?4 674,72;?818,08;?5 492,80
2;Donald Duck;1998-08-09;74734;Books/Mags;Ireland;?2 814,10;?3 272,21;?572,64;?3 844,85
4;Mickey Mouse;1998-08-10;72821;Software;Ireland;?3 659,73;?3 935,19;?688,66;?4 623,85
2;Donald Duck;1998-08-13;52984;Peripherals;Wales;?223,01;?229,91;?40,23;?270,14
1;Fred Flintstone;1998-08-14;73822;Software;England;?2 960,14;?3 700,18;?647,53;?4 347,71
4;Mickey Mouse;1998-08-16;3051;Hardware;England;?1 323,72;?1 408,21;?246,44;?1 654,65
3;Barney Rubble;1998-08-17;47612;Hardware;Scotland;?1 421,85;?1 579,83;?276,47;?1 856,30
1;Fred Flintstone;1998-08-18;73840;Hardware;Wales;?237,39;?244,73;?42,83;?287,56
1;Fred Flintstone;1998-08-19;68273;Hardware;England;?564,94;?570,65;?99,86;?670,51
1;Fred Flintstone;1998-08-20;15001;Hardware;England;?1 701,50;?1 933,52;?338,37;?2 271,89
4;Mickey Mouse;1998-08-21;46047;Books/Mags;Scotland;?816,58;?824,83;?144,35;?969,18
2;Donald Duck;1998-08-22;14502;Books/Mags;Wales;?303,75;?375,00;?65,63;?440,63
1;Fred Flintstone;1998-08-22;69602;Peripherals;England;?68,63;?78,88;?13,80;?92,68
2;Donald Duck;1998-08-24;37219;Books/Mags;Wales;?1 668,94;?2 086,17;?365,08;?2 451,25
2;Donald Duck;1998-08-25;19598;Books/Mags;Scotland;?2 266,72;?2 312,98;?404,77;?2 717,75
3;Barney Rubble;1998-08-26;22636;Hardware;Scotland;?4 200,03;?4 565,25;?798,92;?5 364,17
4;Mickey Mouse;1998-08-26;27857;Peripherals;Wales;?1 321,56;?1 436,48;?251,38;?1 687,86
2;Donald Duck;1998-08-27;58380;Books/Mags;Wales;?868,23;?877,00;?153,48;?1 030,48
4;Mickey Mouse;1998-08-27;58458;Hardware;Ireland;?4 162,07;?4 381,13;?766,70;?5 147,83
4;Mickey Mouse;1998-08-27;42463;Peripherals;Ireland;?2 913,44;?3 132,73;?548,23;?3 680,96
3;Barney Rubble;1998-08-27;71215;Peripherals;England;?3 578,52;?3 766,86;?659,20;?4 426,06
4;Mickey Mouse;1998-08-29;15629;Books/Mags;England;?3 172,55;?3 525,06;?616,89;?4 141,95
3;Barney Rubble;1998-09-01;37150;Peripherals;England;?2 038,19;?2 058,78;?360,29;?2 419,07
3;Barney Rubble;1998-09-02;60939;Peripherals;Ireland;?195,78;?197,76;?34,61;?232,37
3;Barney Rubble;1998-09-02;66768;Hardware;Ireland;?188,61;?232,85;?40,75;?273,60
1;Fred Flintstone;1998-09-04;18146;Books/Mags;Scotland;?2 799,12;?3 372,43;?590,18;?3 962,61
3;Barney Rubble;1998-09-05;64818;Hardware;England;?1 854,78;?1 932,06;?338,11;?2 270,17
3;Barney Rubble;1998-09-06;14906;Peripherals;Scotland;?2 142,81;?2 209,08;?386,59;?2 595,67
3;Barney Rubble;1998-09-07;36869;Books/Mags;Ireland;?3 400,44;?4 146,88;?725,70;?4 872,58
4;Mickey Mouse;1998-09-08;54802;Books/Mags;Ireland;?342,97;?398,80;?69,79;?468,59
3;Barney Rubble;1998-09-08;57458;Peripherals;Ireland;?1 277,01;?1 358,52;?237,74;?1 596,26
2;Donald Duck;1998-09-08;30011;Hardware;England;?2 339,86;?2 629,06;?460,09;?3 089,15
1;Fred Flintstone;1998-09-09;74255;Software;Scotland;?489,91;?576,36;?100,86;?677,22
4;Mickey Mouse;1998-09-11;59691;Books/Mags;England;?228,66;?245,87;?43,03;?288,90
1;Fred Flintstone;1998-09-12;26722;Hardware;Scotland;?540,24;?658,83;?115,30;?774,13
2;Donald Duck;1998-09-12;57815;Peripherals;Ireland;?1 834,68;?1 931,24;?337,97;?2 269,21
1;Fred Flintstone;1998-09-12;26199;Peripherals;Wales;?1 006,04;?1 143,23;?200,07;?1 343,30
3;Barney Rubble;1998-09-12;31276;Peripherals;Wales;?3 700,65;?4 353,71;?761,90;?5 115,61
3;Barney Rubble;1998-09-16;40737;Books/Mags;Ireland;?1 525,70;?1 640,54;?287,09;?1 927,63
1;Fred Flintstone;1998-09-16;51632;Books/Mags;Ireland;?3 341,44;?3 931,10;?687,94;?4 619,04
2;Donald Duck;1998-09-17;5266;Peripherals;Wales;?408,30;?474,77;?83,08;?557,85
4;Mickey Mouse;1998-09-19;37359;Software;Wales;?4 283,78;?4 606,22;?806,09;?5 412,31
1;Fred Flintstone;1998-09-20;20666;Books/Mags;Ireland;?853,34;?1 053,51;?184,36;?1 237,87
1;Fred Flintstone;1998-09-21;18222;Software;Wales;?2 839,48;?3 263,77;?571,16;?3 834,93
2;Donald Duck;1998-09-22;12793;Hardware;England;?1 660,09;?1 908,15;?333,93;?2 242,08
1;Fred Flintstone;1998-09-23;16220;Software;Ireland;?2 857,57;?2 945,95;?515,54;?3 461,49
2;Donald Duck;1998-09-26;66103;Hardware;Ireland;?221,47;?223,71;?39,15;?262,86
3;Barney Rubble;1998-09-26;22961;Peripherals;Wales;?1 962,32;?2 156,40;?377,37;?2 533,77
4;Mickey Mouse;1998-09-27;42026;Peripherals;Ireland;?1 475,60;?1 505,71;?263,50;?1 769,21
2;Donald Duck;1998-09-27;41710;Software;Ireland;?2 300,78;?2 644,57;?462,80;?3 107,37
1;Fred Flintstone;1998-09-27;54745;Peripherals;Wales;?2 005,66;?2 279,16;?398,85;?2 678,01
2;Donald Duck;1998-09-28;34803;Software;Scotland;?1 114,13;?1 185,24;?207,42;?1 392,66
