Rep ID;Sales Rep;Date;Product ID;Product Category;Area;Cost price;Value;VAT;Total Sales Price
1;Fred Flintstone;1998-09-30;8723;Peripherals;Wales;?3 830,71;?4 403,11;?770,54;?5 173,65
2;Donald Duck;1998-10-02;7351;Software;England;?3 416,52;?4 067,29;?711,78;?4 779,07
1;Fred Flintstone;1998-10-02;42374;Books/Mags;England;?362,26;?416,39;?72,87;?489,26
4;Mickey Mouse;1998-10-03;15700;Books/Mags;Wales;?3 044,77;?3 805,96;?666,04;?4 472,00
1;Fred Flintstone;1998-10-04;12963;Peripherals;Wales;?4 198,13;?4 997,77;?874,61;?5 872,38
1;Fred Flintstone;1998-10-04;65341;Software;Scotland;?2 662,28;?2 832,21;?495,64;?3 327,85
3;Barney Rubble;1998-10-06;2389;Peripherals;Ireland;?344,93;?351,97;?61,59;?413,56
4;Mickey Mouse;1998-10-06;53446;Peripherals;Wales;?3 854,27;?4 282,52;?749,44;?5 031,96
2;Donald Duck;1998-10-07;35286;Hardware;Scotland;?1 178,01;?1 202,05;?210,36;?1 412,41
2;Donald Duck;1998-10-07;49947;Peripherals;Wales;?777,62;?793,49;?138,86;?932,35
1;Fred Flintstone;1998-10-09;5656;Peripherals;Ireland;?2 984,57;?3 684,66;?644,82;?4 329,48
3;Barney Rubble;1998-10-10;69213;Peripherals;Wales;?1 790,57;?1 865,18;?326,41;?2 191,59
4;Mickey Mouse;1998-10-10;47123;Software;Wales;?4 656,33;?4 953,54;?866,87;?5 820,41
1;Fred Flintstone;1998-10-11;26554;Software;Scotland;?3 505,62;?4 382,02;?766,85;?5 148,87
1;Fred Flintstone;1998-10-12;45907;Books/Mags;Scotland;?2 793,92;?3 139,24;?549,37;?3 688,61
4;Mickey Mouse;1998-10-13;75696;Hardware;Wales;?2 426,81;?2 554,54;?447,04;?3 001,58
4;Mickey Mouse;1998-10-14;76438;Peripherals;England;?3 502,61;?4 072,80;?712,74;?4 785,54
2;Donald Duck;1998-10-15;13992;Hardware;Ireland;?2 595,56;?2 821,26;?493,72;?3 314,98
4;Mickey Mouse;1998-10-16;30128;Software;Wales;?178,55;?202,90;?35,51;?238,41
4;Mickey Mouse;1998-10-18;25995;Software;Wales;?3 051,84;?3 317,22;?580,51;?3 897,73
4;Mickey Mouse;1998-10-18;14468;Hardware;Wales;?3 454,88;?4 064,56;?711,30;?4 775,86
2;Donald Duck;1998-10-21;42947;Software;Scotland;?4 582,66;?4 628,95;?810,07;?5 439,02
4;Mickey Mouse;1998-10-22;1676;Peripherals;Ireland;?2 577,26;?2 741,77;?479,81;?3 221,58
3;Barney Rubble;1998-10-22;53938;Hardware;England;?1 338,38;?1 470,75;?257,38;?1 728,13
3;Barney Rubble;1998-10-23;66915;Hardware;Scotland;?3 952,80;?4 941,00;?864,68;?5 805,68
3;Barney Rubble;1998-10-26;56334;Hardware;Wales;?4 089,63;?4 304,87;?753,35;?5 058,22
3;Barney Rubble;1998-10-30;49399;Software;Scotland;?218,87;?251,57;?44,02;?295,59
1;Fred Flintstone;1998-10-30;55622;Peripherals;Ireland;?2 904,10;?3 630,13;?635,27;?4 265,40
1;Fred Flintstone;1998-10-31;17257;Peripherals;England;?1 509,55;?1 524,80;?266,84;?1 791,64
4;Mickey Mouse;1998-11-01;36716;Hardware;Ireland;?3 688,93;?4 554,24;?796,99;?5 351,23
3;Barney Rubble;1998-11-04;8619;Books/Mags;Ireland;?3 896,96;?4 282,37;?749,41;?5 031,78
2;Donald Duck;1998-11-05;13473;Software;England;?802,26;?943,83;?165,17;?1 109,00
1;Fred Flintstone;1998-11-06;56942;Books/Mags;Scotland;?3 755,38;?4 524,55;?791,80;?5 316,35
2;Donald Duck;1998-11-09;26750;Software;Wales;?3 989,59;?4 336,51;?758,89;?5 095,40
4;Mickey Mouse;1998-11-10;4970;Software;Wales;?1 560,50;?1 696,20;?296,84;?1 993,04
1;Fred Flintstone;1998-11-10;62119;Peripherals;Wales;?3 263,59;?3 839,52;?671,92;?4 511,44
3;Barney Rubble;1998-11-11;38797;Peripherals;Scotland;?301,90;?308,06;?53,91;?361,97
4;Mickey Mouse;1998-11-13;5736;Peripherals;England;?3 611,71;?3 842,24;?672,39;?4 514,63
2;Donald Duck;1998-11-16;59881;Peripherals;Wales;?1 259,69;?1 431,47;?250,51;?1 681,98
1;Fred Flintstone;1998-11-16;9011;Software;England;?2 191,72;?2 490,59;?435,85;?2 926,44
3;Barney Rubble;1998-11-16;56034;Books/Mags;Scotland;?1 011,68;?1 162,85;?203,50;?1 366,35
4;Mickey Mouse;1998-11-16;69306;Hardware;Scotland;?750,93;?873,17;?152,80;?1 025,97
3;Barney Rubble;1998-11-20;10868;Books/Mags;Scotland;?1 682,13;?2 102,66;?367,97;?2 470,63
1;Fred Flintstone;1998-11-21;37708;Peripherals;Ireland;?3 186,05;?3 389,42;?593,15;?3 982,57
3;Barney Rubble;1998-11-21;56323;Books/Mags;Scotland;?1 013,34;?1 113,56;?194,87;?1 308,43
4;Mickey Mouse;1998-11-22;20435;Hardware;Ireland;?105,02;?106,08;?18,56;?124,64
2;Donald Duck;1998-11-22;72551;Hardware;Scotland;?284,68;?331,02;?57,93;?388,95
4;Mickey Mouse;1998-11-23;33077;Software;Scotland;?631,09;?657,39;?115,04;?772,43
3;Barney Rubble;1998-11-23;1319;Peripherals;Scotland;?2 102,62;?2 190,23;?383,29;?2 573,52
4;Mickey Mouse;1998-11-23;73857;Peripherals;Ireland;?239,70;?249,69;?43,70;?293,39
1;Fred Flintstone;1998-11-26;3869;Books/Mags;England;?1 309,72;?1 439,25;?251,87;?1 691,12
3;Barney Rubble;1998-11-27;47474;Peripherals;Wales;?833,99;?851,01;?148,93;?999,94
3;Barney Rubble;1998-11-27;5893;Peripherals;Wales;?777,59;?893,78;?156,41;?1 050,19
3;Barney Rubble;1998-11-28;58555;Hardware;England;?370,41;?374,15;?65,48;?439,63
1;Fred Flintstone;1998-12-01;64335;Peripherals;England;?1 466,49;?1 685,62;?294,98;?1 980,60
3;Barney Rubble;1998-12-02;56760;Hardware;Wales;?1 808,82;?1 924,28;?336,75;?2 261,03
1;Fred Flintstone;1998-12-03;26065;Peripherals;Scotland;?3 274,69;?3 307,77;?578,86;?3 886,63
1;Fred Flintstone;1998-12-03;56263;Software;Wales;?4 231,79;?4 454,52;?779,54;?5 234,06
2;Donald Duck;1998-12-05;24632;Software;Wales;?916,77;?1 091,39;?190,99;?1 282,38
3;Barney Rubble;1998-12-06;43325;Books/Mags;Wales;?1 415,28;?1 572,53;?275,19;?1 847,72
2;Donald Duck;1998-12-09;47359;Peripherals;Wales;?988,58;?1 110,76;?194,38;?1 305,14
3;Barney Rubble;1998-12-09;7777;Hardware;Ireland;?2 718,84;?3 398,55;?594,75;?3 993,30
4;Mickey Mouse;1998-12-10;64479;Peripherals;Scotland;?2 894,73;?3 405,56;?595,97;?4 001,53
3;Barney Rubble;1998-12-11;756;Software;Ireland;?4 190,39;?4 554,77;?797,08;?5 351,85
4;Mickey Mouse;1998-12-11;12190;Software;Wales;?1 289,40;?1 448,76;?253,53;?1 702,29
2;Donald Duck;1998-12-11;38222;Peripherals;Scotland;?2 212,91;?2 731,99;?478,10;?3 210,09
4;Mickey Mouse;1998-12-11;29579;Books/Mags;England;?2 012,65;?2 053,72;?359,40;?2 413,12
2;Donald Duck;1998-12-11;52393;Software;Scotland;?804,50;?957,74;?167,60;?1 125,34
3;Barney Rubble;1998-12-12;24781;Hardware;Ireland;?2 729,49;?3 137,34;?549,03;?3 686,37
1;Fred Flintstone;1998-12-13;8445;Peripherals;England;?1 222,02;?1 437,67;?251,59;?1 689,26
3;Barney Rubble;1998-12-14;35196;Peripherals;Ireland;?231,46;?282,27;?49,40;?331,67
3;Barney Rubble;1998-12-17;71850;Peripherals;Wales;?3 713,25;?3 992,74;?698,73;?4 691,47
1;Fred Flintstone;1998-12-17;3597;Peripherals;England;?3 292,04;?3 827,95;?669,89;?4 497,84
4;Mickey Mouse;1998-12-17;55794;Hardware;Ireland;?3 886,74;?4 006,95;?701,22;?4 708,17
4;Mickey Mouse;1998-12-21;12580;Software;Wales;?3 830,54;?4 671,39;?817,49;?5 488,88
4;Mickey Mouse;1998-12-22;62292;Peripherals;Ireland;?2 032,34;?2 309,48;?404,16;?2 713,64
3;Barney Rubble;1998-12-24;15682;Hardware;England;?4 354,12;?4 442,98;?777,52;?5 220,50
2;Donald Duck;1998-12-24;25239;Hardware;Wales;?3 023,58;?3 435,89;?601,28;?4 037,17
4;Mickey Mouse;1998-12-25;39188;Hardware;Ireland;?4 309,51;?4 489,07;?785,59;?5 274,66
4;Mickey Mouse;1998-12-26;4007;Hardware;Wales;?1 059,37;?1 217,67;?213,09;?1 430,76
1;Fred Flintstone;1998-12-27;62052;Software;Scotland;?2 532,51;?3 126,56;?547,15;?3 673,71
4;Mickey Mouse;1998-12-28;45821;Hardware;England;?1 328,11;?1 428,07;?249,91;?1 677,98
4;Mickey Mouse;1998-12-29;29545;Software;Wales;?1 571,45;?1 671,76;?292,56;?1 964,32
4;Mickey Mouse;1998-12-30;51976;Books/Mags;England;?3 191,16;?3 506,77;?613,68;?4 120,45
3;Barney Rubble;1998-12-31;6946;Books/Mags;Ireland;?3 962,22;?4 260,45;?745,58;?5 006,03
4;Mickey Mouse;1999-01-02;29121;Peripherals;Scotland;?4 223,49;?4 911,03;?859,43;?5 770,46
4;Mickey Mouse;1999-01-03;60832;Hardware;Ireland;?3 702,24;?4 024,17;?704,23;?4 728,40
3;Barney Rubble;1999-01-05;72594;Peripherals;Wales;?2 635,07;?2 895,68;?506,74;?3 402,42
4;Mickey Mouse;1999-01-06;57713;Software;England;?1 726,64;?1 798,58;?314,75;?2 113,33
4;Mickey Mouse;1999-01-08;7713;Peripherals;Ireland;?505,19;?555,15;?97,15;?652,30
2;Donald Duck;1999-01-11;24035;Hardware;Ireland;?2 895,79;?3 531,45;?618,00;?4 149,45
3;Barney Rubble;1999-01-11;62342;Peripherals;Wales;?2 937,63;?3 672,04;?642,61;?4 314,65
1;Fred Flintstone;1999-01-15;48825;Peripherals;Ireland;?3 971,67;?4 270,61;?747,36;?5 017,97
3;Barney Rubble;1999-01-15;64812;Peripherals;Scotland;?3 080,19;?3 348,03;?585,91;?3 933,94
4;Mickey Mouse;1999-01-17;46014;Software;Wales;?3 944,73;?4 640,86;?812,15;?5 453,01
1;Fred Flintstone;1999-01-17;3800;Peripherals;Wales;?1 992,76;?2 166,04;?379,06;?2 545,10
2;Donald Duck;1999-01-22;73455;Books/Mags;Wales;?2 406,52;?2 560,13;?448,02;?3 008,15
1;Fred Flintstone;1999-01-22;59399;Software;Wales;?569,23;?646,85;?113,20;?760,05
4;Mickey Mouse;1999-01-24;54317;Software;Scotland;?2 422,74;?2 550,25;?446,29;?2 996,54
4;Mickey Mouse;1999-01-24;77181;Books/Mags;Wales;?4 050,13;?4 939,18;?864,36;?5 803,54
4;Mickey Mouse;1999-01-25;29292;Peripherals;Ireland;?1 790,54;?2 157,28;?377,52;?2 534,80
3;Barney Rubble;1999-01-25;49055;Peripherals;Scotland;?2 143,68;?2 408,63;?421,51;?2 830,14
2;Donald Duck;1999-01-26;9390;Software;Wales;?3 825,81;?4 500,95;?787,67;?5 288,62
3;Barney Rubble;1999-01-28;21962;Hardware;England;?4 051,56;?4 823,28;?844,07;?5 667,35
1;Fred Flintstone;1999-01-30;34352;Hardware;Scotland;?3 413,34;?3 835,21;?671,16;?4 506,37
1;Fred Flintstone;1999-01-31;35267;Peripherals;Scotland;?882,15;?969,40;?169,65;?1 139,05
4;Mickey Mouse;1999-01-31;74132;Peripherals;Scotland;?3 533,95;?4 257,77;?745,11;?5 002,88
2;Donald Duck;1999-02-03;10407;Peripherals;Ireland;?2 618,09;?2 699,06;?472,34;?3 171,40
3;Barney Rubble;1999-02-04;51597;Books/Mags;Ireland;?1 506,41;?1 837,09;?321,49;?2 158,58
3;Barney Rubble;1999-02-06;4290;Software;Scotland;?575,72;?625,78;?109,51;?735,29
4;Mickey Mouse;1999-02-07;24053;Books/Mags;Scotland;?71,38;?74,35;?13,01;?87,36
1;Fred Flintstone;1999-02-07;42347;Hardware;Ireland;?1 592,04;?1 658,37;?290,21;?1 948,58
1;Fred Flintstone;1999-02-08;60492;Books/Mags;Wales;?1,35;?1,38;?0,24;?1,62
3;Barney Rubble;1999-02-09;21279;Peripherals;Ireland;?1 831,99;?1 991,29;?348,48;?2 339,77
4;Mickey Mouse;1999-02-10;4268;Software;Scotland;?3 020,62;?3 432,52;?600,69;?4 033,21
3;Barney Rubble;1999-02-11;41339;Peripherals;Scotland;?240,92;?290,27;?50,80;?341,07
1;Fred Flintstone;1999-02-11;25140;Software;Scotland;?3 285,10;?3 957,95;?692,64;?4 650,59
3;Barney Rubble;1999-02-14;51100;Peripherals;England;?771,41;?940,74;?164,63;?1 105,37
1;Fred Flintstone;1999-02-15;28130;Peripherals;England;?1 405,52;?1 653,55;?289,37;?1 942,92
2;Donald Duck;1999-02-16;73977;Peripherals;Wales;?768,73;?784,42;?137,27;?921,69
3;Barney Rubble;1999-02-16;73272;Peripherals;England;?4 506,30;?4 898,15;?857,18;?5 755,33
3;Barney Rubble;1999-02-18;12421;Books/Mags;England;?1 374,31;?1 431,57;?250,52;?1 682,09
4;Mickey Mouse;1999-02-18;54431;Software;Ireland;?1 409,68;?1 740,35;?304,56;?2 044,91
2;Donald Duck;1999-02-19;49269;Peripherals;England;?2 493,85;?3 117,31;?545,53;?3 662,84
4;Mickey Mouse;1999-02-22;49000;Peripherals;Ireland;?4 757,99;?4 855,09;?849,64;?5 704,73
4;Mickey Mouse;1999-02-22;54013;Software;Wales;?4 301,08;?4 344,53;?760,29;?5 104,82
3;Barney Rubble;1999-02-26;69964;Software;Scotland;?2 421,92;?2 721,26;?476,22;?3 197,48
1;Fred Flintstone;1999-02-27;7673;Software;England;?3 871,90;?4 609,41;?806,65;?5 416,06
1;Fred Flintstone;1999-02-27;31840;Books/Mags;Wales;?1 794,15;?1 812,27;?317,15;?2 129,42
4;Mickey Mouse;1999-02-28;45669;Books/Mags;Ireland;?928,08;?987,32;?172,78;?1 160,10
2;Donald Duck;1999-03-03;23095;Hardware;Scotland;?1 463,85;?1 509,12;?264,10;?1 773,22
1;Fred Flintstone;1999-03-04;45031;Peripherals;England;?464,81;?484,18;?84,73;?568,91
4;Mickey Mouse;1999-03-04;76761;Hardware;England;?3 888,78;?4 860,97;?850,67;?5 711,64
3;Barney Rubble;1999-03-04;47729;Peripherals;Scotland;?25,70;?27,05;?4,73;?31,78
1;Fred Flintstone;1999-03-05;53153;Hardware;Scotland;?3 903,98;?4 337,75;?759,11;?5 096,86
2;Donald Duck;1999-03-09;27139;Books/Mags;Wales;?6 523,45;?3 381,32;?591,73;?3 973,05
2;Donald Duck;1999-03-11;2272;Peripherals;Wales;?892,61;?1 037,92;?181,64;?1 219,56
2;Donald Duck;1999-03-13;64351;Hardware;Scotland;?217,40;?247,05;?43,23;?290,28
4;Mickey Mouse;1999-03-14;51448;Software;England;?3 073,14;?3 573,42;?625,35;?4 198,77
1;Fred Flintstone;1999-03-14;77015;Hardware;England;?4 277,73;?4 649,71;?813,70;?5 463,41
1;Fred Flintstone;1999-03-15;28429;Books/Mags;Wales;?3 193,44;?3 292,21;?576,14;?3 868,35
1;Fred Flintstone;1999-03-15;64925;Hardware;England;?3 027,25;?3 737,34;?654,03;?4 391,37
1;Fred Flintstone;1999-03-17;71496;Hardware;Wales;?3 387,41;?3 893,58;?681,38;?4 574,96
4;Mickey Mouse;1999-03-19;3070;Books/Mags;Ireland;?1 797,73;?1 997,48;?349,56;?2 347,04
3;Barney Rubble;1999-03-21;58184;Software;England;?1 383,38;?1 646,88;?288,20;?1 935,08
1;Fred Flintstone;1999-03-22;47934;Books/Mags;England;?1 827,15;?1 943,78;?340,16;?2 283,94
3;Barney Rubble;1999-03-26;5790;Peripherals;England;?2 911,19;?3 385,10;?592,39;?3 977,49
1;Fred Flintstone;1999-03-26;11760;Peripherals;Scotland;?3 518,70;?4 139,65;?724,44;?4 864,09
3;Barney Rubble;1999-03-29;46106;Peripherals;Ireland;?4 019,98;?4 843,35;?847,59;?5 690,94
2;Donald Duck;1999-03-29;13483;Peripherals;Ireland;?4 496,56;?4 588,33;?802,96;?5 391,29
3;Barney Rubble;1999-03-29;34129;Software;Ireland;?3 616,35;?4 410,18;?771,78;?5 181,96
